HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-15,4/16/2019,0.0,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-16,4/17/2019,0.0,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-17,4/18/2019,0.0,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-18,4/19/2019,0.0,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-20,4/21/2019,0.0,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-21,4/22/2019,0.0,2019,4
0.0001025,Nuwara Eliya Proper,2019-04-22,4/23/2019,0.27364290201140373,2019,4
0.000174259,Nuwara Eliya Proper,2019-04-23,4/24/2019,1.620992929321113,2019,4
7.111501928962651e-05,Nuwara Eliya Proper,2019-04-26,4/27/2019,-0.31564282684820144,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-27,4/28/2019,0.0,2019,4
0.000109327,Nuwara Eliya Proper,2019-04-28,4/29/2019,0.40182694354547466,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-29,4/30/2019,0.0,2019,4
8.792595420089555e-05,Nuwara Eliya Proper,2019-04-30,5/1/2019,0.0,2019,4
0.000120338,Nuwara Eliya Proper,2019-05-01,5/2/2019,0.6085699465235985,2019,5
0.000133692,Nuwara Eliya Proper,2019-05-02,5/3/2019,0.8593052168686962,2019,5
8.792595420089555e-05,Nuwara Eliya Proper,2019-05-03,5/4/2019,0.0,2019,5
7.002533500214887e-05,Nuwara Eliya Proper,2019-05-04,5/5/2019,-0.33610278524355186,2019,5
4.388346007494007e-05,Nuwara Eliya Proper,2019-05-05,5/6/2019,-0.826943737557572,2019,5
0.000105541,Nuwara Eliya Proper,2019-05-06,5/7/2019,0.33074084698065953,2019,5
0.000103646,Nuwara Eliya Proper,2019-05-07,5/8/2019,0.2951602466134318,2019,5
5.81859056799875e-05,Nuwara Eliya Proper,2019-05-08,5/9/2019,-0.5584004123083869,2019,5
0.00015207,Nuwara Eliya Proper,2019-05-10,5/11/2019,1.2043713242823701,2019,5
8.896596670445717e-05,Nuwara Eliya Proper,2019-05-11,5/12/2019,0.019527318873955556,2019,5
8.792595420089555e-05,Nuwara Eliya Proper,2019-05-12,5/13/2019,0.0,2019,5
8.792595420089555e-05,Nuwara Eliya Proper,2019-05-13,5/14/2019,0.0,2019,5
0.000134367,Nuwara Eliya Proper,2019-05-16,5/17/2019,0.8719790454955453,2019,5
8.792595420089555e-05,Nuwara Eliya Proper,2019-05-17,5/18/2019,0.0,2019,5
8.792595420089555e-05,Nuwara Eliya Proper,2019-05-18,5/19/2019,0.0,2019,5
8.031848961353504e-05,Nuwara Eliya Proper,2019-05-20,5/21/2019,-0.1428380777259692,2019,5
0.000122287,Nuwara Eliya Proper,2019-05-21,5/22/2019,0.6451644531809744,2019,5
8.792595420089555e-05,Nuwara Eliya Proper,2019-05-22,5/23/2019,0.0,2019,5
8.792595420089555e-05,Nuwara Eliya Proper,2019-05-23,5/24/2019,0.0,2019,5
8.792595420089555e-05,Nuwara Eliya Proper,2019-05-24,5/25/2019,0.0,2019,5
3.6341561558326346e-05,Nuwara Eliya Proper,2019-05-26,5/27/2019,-0.968550743958533,2019,5
0.000119564,Nuwara Eliya Proper,2019-05-27,5/28/2019,0.5940372896981451,2019,5
9.84078342114136e-05,Nuwara Eliya Proper,2019-05-28,5/29/2019,0.1968082236155547,2019,5
0.000137013,Nuwara Eliya Proper,2019-05-29,5/30/2019,0.9216604537127931,2019,5
5.092769901518664e-05,Nuwara Eliya Proper,2019-05-30,5/31/2019,-0.6946808084682965,2019,5
5.587982157832464e-05,Nuwara Eliya Proper,2019-06-01,6/2/2019,-0.6016995452025736,2019,6
3.772535689224513e-05,Nuwara Eliya Proper,2019-06-02,6/3/2019,-0.9425685440819109,2019,6
-1.77e-05,Nuwara Eliya Proper,2019-06-03,6/4/2019,-1.9832373956882159,2019,6
8.792595420089555e-05,Nuwara Eliya Proper,2019-06-04,6/5/2019,0.0,2019,6
8.792595420089555e-05,Nuwara Eliya Proper,2019-06-05,6/6/2019,0.0,2019,6
8.792595420089555e-05,Nuwara Eliya Proper,2019-06-07,6/8/2019,0.0,2019,6
8.792595420089555e-05,Nuwara Eliya Proper,2019-06-08,6/9/2019,0.0,2019,6
0.000104295,Nuwara Eliya Proper,2019-06-09,6/10/2019,0.307345898137617,2019,6
8.792595420089555e-05,Nuwara Eliya Proper,2019-06-10,6/11/2019,0.0,2019,6
8.858704770824554e-05,Nuwara Eliya Proper,2019-06-11,6/12/2019,0.012412719731075926,2019,6
-1.57e-05,Nuwara Eliya Proper,2019-06-12,6/13/2019,-1.9456853108679228,2019,6
8.792595420089555e-05,Nuwara Eliya Proper,2019-06-14,6/15/2019,0.0,2019,6
6.074488532642667e-05,Nuwara Eliya Proper,2019-06-15,6/16/2019,-0.510352901940143,2019,6
0.000101215,Nuwara Eliya Proper,2019-06-16,6/17/2019,0.24951568751436543,2019,6
8.275653874941797e-05,Nuwara Eliya Proper,2019-06-17,6/18/2019,-0.09706116375261023,2019,6
8.291602308825832e-06,Nuwara Eliya Proper,2019-06-18,6/19/2019,-1.4952179684300382,2019,6
4.317640515599125e-05,Nuwara Eliya Proper,2019-06-19,6/20/2019,-0.8402194307020578,2019,6
9.229919803482012e-05,Nuwara Eliya Proper,2019-06-20,6/21/2019,0.08211221169567963,2019,6
8.792595420089555e-05,Nuwara Eliya Proper,2019-06-21,6/22/2019,0.0,2019,6
0.000147937,Nuwara Eliya Proper,2019-06-22,6/23/2019,1.1267699410012344,2019,6
6.17899931725921e-05,Nuwara Eliya Proper,2019-06-23,6/24/2019,-0.490729912697364,2019,6
8.792595420089555e-05,Nuwara Eliya Proper,2019-06-24,6/25/2019,0.0,2019,6
8.792595420089555e-05,Nuwara Eliya Proper,2019-06-25,6/26/2019,0.0,2019,6
0.000134803,Nuwara Eliya Proper,2019-06-26,6/27/2019,0.8801653999863688,2019,6
8.074711312637191e-05,Nuwara Eliya Proper,2019-06-27,6/28/2019,-0.13479022447095823,2019,6
0.000126,Nuwara Eliya Proper,2019-06-28,6/29/2019,0.7148798986498486,2019,6
0.000110539,Nuwara Eliya Proper,2019-06-29,6/30/2019,0.4245835069465723,2019,6
0.000108616,Nuwara Eliya Proper,2019-06-30,7/1/2019,0.3884771773918604,2019,6
5.762188204561666e-05,Nuwara Eliya Proper,2019-07-01,7/2/2019,-0.5689905439876587,2019,7
0.000162349,Nuwara Eliya Proper,2019-07-02,7/3/2019,1.3973702642162669,2019,7
0.000173852,Nuwara Eliya Proper,2019-07-03,7/4/2019,1.6133510800601831,2019,7
