HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.00021856,Kurunegala Proper,2019-05-04,5/5/2019,1.18560811884251,2019,5
8.02505700569093e-05,Kurunegala Proper,2019-05-05,5/6/2019,-0.7540817367116095,2019,5
0.000142057,Kurunegala Proper,2019-05-06,5/7/2019,0.11270880112776906,2019,5
0.000165012,Kurunegala Proper,2019-05-07,5/8/2019,0.43463609598080577,2019,5
0.000146028,Kurunegala Proper,2019-05-08,5/9/2019,0.1683992079176365,2019,5
0.000149329,Kurunegala Proper,2019-05-09,5/10/2019,0.2146933486412205,2019,5
0.000205772,Kurunegala Proper,2019-05-10,5/11/2019,1.0062656554758955,2019,5
0.000164103,Kurunegala Proper,2019-05-11,5/12/2019,0.4218880275416243,2019,5
0.000118325,Kurunegala Proper,2019-05-12,5/13/2019,-0.22011535750661454,2019,5
0.000132961,Kurunegala Proper,2019-05-13,5/14/2019,-0.014856028930311153,2019,5
7.061668788806564e-05,Kurunegala Proper,2019-05-14,5/15/2019,-0.8891899756812782,2019,5
0.000109998,Kurunegala Proper,2019-05-15,5/16/2019,-0.33689551800503487,2019,5
0.000140392,Kurunegala Proper,2019-05-16,5/17/2019,0.08935837873916926,2019,5
9.796423680909052e-05,Kurunegala Proper,2019-05-17,5/18/2019,-0.5056603549012029,2019,5
0.000167225,Kurunegala Proper,2019-05-18,5/19/2019,0.4656718225549628,2019,5
0.000170873,Kurunegala Proper,2019-05-19,5/20/2019,0.5168323876442188,2019,5
0.000170203,Kurunegala Proper,2019-05-20,5/21/2019,0.5074361215779357,2019,5
8.681519324789669e-05,Kurunegala Proper,2019-05-21,5/22/2019,-0.6620176380139801,2019,5
0.00013402030795414837,Kurunegala Proper,2019-05-22,5/23/2019,0.0,2019,5
0.000131792,Kurunegala Proper,2019-05-23,5/24/2019,-0.03125040957431903,2019,5
0.000147847,Kurunegala Proper,2019-05-24,5/25/2019,0.19390936907371017,2019,5
5.233601288103446e-05,Kurunegala Proper,2019-05-25,5/26/2019,-1.145563238722057,2019,5
6.244214568722449e-05,Kurunegala Proper,2019-05-26,5/27/2019,-1.0038320256651068,2019,5
0.000155472,Kurunegala Proper,2019-05-27,5/28/2019,0.3008444866190994,2019,5
0.000147834,Kurunegala Proper,2019-05-28,5/29/2019,0.19372705346346902,2019,5
0.000259472,Kurunegala Proper,2019-05-29,5/30/2019,1.7593693685496523,2019,5
0.000183954,Kurunegala Proper,2019-05-30,5/31/2019,0.7002839643801186,2019,5
0.000136222,Kurunegala Proper,2019-05-31,6/1/2019,0.030877140684838315,2019,5
0.000290289,Kurunegala Proper,2019-06-01,6/2/2019,2.191555534765554,2019,6
8.689925325647776e-05,Kurunegala Proper,2019-06-02,6/3/2019,-0.6608387571092611,2019,6
5.326767952292086e-05,Kurunegala Proper,2019-06-03,6/4/2019,-1.1324972870022876,2019,6
0.000183131,Kurunegala Proper,2019-06-05,6/6/2019,0.688741983824072,2019,6
0.000110753,Kurunegala Proper,2019-06-06,6/7/2019,-0.3263071883333275,2019,6
0.00013402030795414837,Kurunegala Proper,2019-06-07,6/8/2019,0.0,2019,6
0.000101628,Kurunegala Proper,2019-06-08,6/9/2019,-0.4542787224450227,2019,6
0.000103123,Kurunegala Proper,2019-06-09,6/10/2019,-0.43331242726727104,2019,6
7.052022641624787e-05,Kurunegala Proper,2019-06-10,6/11/2019,-0.8905427781504499,2019,6
0.00013402030795414837,Kurunegala Proper,2019-06-11,6/12/2019,0.0,2019,6
7.641586794332751e-05,Kurunegala Proper,2019-06-12,6/13/2019,-0.8078606640909433,2019,6
9.911230747740838e-05,Kurunegala Proper,2019-06-13,6/14/2019,-0.4895594930170083,2019,6
4.476508603528659e-05,Kurunegala Proper,2019-06-14,6/15/2019,-1.2517400193355113,2019,6
8.874790674644237e-05,Kurunegala Proper,2019-06-15,6/16/2019,-0.6349127271748269,2019,6
0.00010369,Kurunegala Proper,2019-06-16,6/17/2019,-0.4253606618052072,2019,6
6.254904112252405e-05,Kurunegala Proper,2019-06-17,6/18/2019,-1.0023328943944414,2019,6
4.044776585398717e-05,Kurunegala Proper,2019-06-18,6/19/2019,-1.3122873165248008,2019,6
8.137699574065275e-05,Kurunegala Proper,2019-06-19,6/20/2019,-0.738284430102134,2019,6
6.486313851680483e-05,Kurunegala Proper,2019-06-20,6/21/2019,-0.9698793498870454,2019,6
0.00013402030795414837,Kurunegala Proper,2019-06-21,6/22/2019,0.0,2019,6
6.276923714177916e-05,Kurunegala Proper,2019-06-22,6/23/2019,-0.9992448042695793,2019,6
3.975250153742814e-06,Kurunegala Proper,2019-06-23,6/24/2019,-1.8237880055191196,2019,6
2.350395803767515e-05,Kurunegala Proper,2019-06-24,6/25/2019,-1.5499119828203822,2019,6
0.00013402030795414837,Kurunegala Proper,2019-06-25,6/26/2019,0.0,2019,6
0.00013402030795414837,Kurunegala Proper,2019-06-26,6/27/2019,0.0,2019,6
9.21571666151843e-05,Kurunegala Proper,2019-06-27,6/28/2019,-0.5871003199870636,2019,6
6.881439911210648e-05,Kurunegala Proper,2019-06-28,6/29/2019,-0.9144657739905148,2019,6
4.0286492569713336e-05,Kurunegala Proper,2019-06-29,6/30/2019,-1.3145490578508012,2019,6
9.635928192938444e-05,Kurunegala Proper,2019-06-30,7/1/2019,-0.5281686878476182,2019,6
0.000113905,Kurunegala Proper,2019-07-01,7/2/2019,-0.28210266498866304,2019,7
-3.14e-05,Kurunegala Proper,2019-07-02,7/3/2019,-2.31990033776673,2019,7
9.606986007138548e-05,Kurunegala Proper,2019-07-03,7/4/2019,-0.5322276203597917,2019,7
0.000196044,Kurunegala Proper,2019-07-04,7/5/2019,0.8698374819045455,2019,7
0.00014593,Kurunegala Proper,2019-07-05,7/6/2019,0.1670248287019712,2019,7
0.000109572,Kurunegala Proper,2019-07-06,7/7/2019,-0.34286986030986577,2019,7
8.79497175326613e-05,Kurunegala Proper,2019-07-07,7/8/2019,-0.6461067543747142,2019,7
9.495055021976353e-05,Kurunegala Proper,2019-07-08,7/9/2019,-0.5479251325634514,2019,7
5.126272274868695e-05,Kurunegala Proper,2019-07-09,7/10/2019,-1.1606153576024354,2019,7
0.00013402030795414837,Kurunegala Proper,2019-07-10,7/11/2019,0.0,2019,7
0.000103431,Kurunegala Proper,2019-07-11,7/12/2019,-0.42899294973232266,2019,7
0.000147972,Kurunegala Proper,2019-07-12,7/13/2019,0.19566240378756924,2019,7
0.00013402030795414837,Kurunegala Proper,2019-07-13,7/14/2019,0.0,2019,7
0.000118004,Kurunegala Proper,2019-07-14,7/15/2019,-0.22461715065180402,2019,7
0.00013402030795414837,Kurunegala Proper,2019-07-15,7/16/2019,0.0,2019,7
6.381705256895567e-05,Kurunegala Proper,2019-07-16,7/17/2019,-0.9845499497291214,2019,7
0.00013402030795414837,Kurunegala Proper,2019-07-17,7/18/2019,0.0,2019,7
0.00013402030795414837,Kurunegala Proper,2019-07-18,7/19/2019,0.0,2019,7
0.00013402030795414837,Kurunegala Proper,2019-07-19,7/20/2019,0.0,2019,7
0.000118518,Kurunegala Proper,2019-07-20,7/21/2019,-0.21740867190841645,2019,7
6.974881398491561e-05,Kurunegala Proper,2019-07-21,7/22/2019,-0.9013612803170715,2019,7
0.00013402030795414837,Kurunegala Proper,2019-07-22,7/23/2019,0.0,2019,7
0.00013402030795414837,Kurunegala Proper,2019-07-23,7/24/2019,0.0,2019,7
0.000131086,Kurunegala Proper,2019-07-24,7/25/2019,-0.0411515496381934,2019,7
0.00013402030795414837,Kurunegala Proper,2019-07-25,7/26/2019,0.0,2019,7
0.000264274,Kurunegala Proper,2019-07-26,7/27/2019,1.8267139501172531,2019,7
0.000114682,Kurunegala Proper,2019-07-27,7/28/2019,-0.2712058012073166,2019,7
5.229923836426428e-05,Kurunegala Proper,2019-07-28,7/29/2019,-1.1460789747579248,2019,7
0.000150956,Kurunegala Proper,2019-07-29,7/30/2019,0.23751084847680717,2019,7
6.217228796589053e-05,Kurunegala Proper,2019-07-30,7/31/2019,-1.0076165852915169,2019,7
0.000230502,Kurunegala Proper,2019-07-31,8/1/2019,1.353086043265728,2019,7
0.000139539,Kurunegala Proper,2019-08-01,8/2/2019,0.07739566985179636,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-02,8/3/2019,0.0,2019,8
7.318949563755295e-05,Kurunegala Proper,2019-08-03,8/4/2019,-0.8531082053057879,2019,8
0.000135591,Kurunegala Proper,2019-08-04,8/5/2019,0.022027821449279075,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-05,8/6/2019,0.0,2019,8
0.000183444,Kurunegala Proper,2019-08-06,8/7/2019,0.6931315827475746,2019,8
0.000161463,Kurunegala Proper,2019-08-07,8/8/2019,0.38486393438492583,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-08,8/9/2019,0.0,2019,8
9.992599379822794e-06,Kurunegala Proper,2019-08-09,8/10/2019,-1.7393990288892809,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-10,8/11/2019,0.0,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-11,8/12/2019,0.0,2019,8
