HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.000225006,"Bibile, Monaragala",2019-05-08,5/9/2019,1.3323728659570695,2019,5
0.000208574,"Bibile, Monaragala",2019-05-09,5/10/2019,1.110271262537039,2019,5
0.000257059,"Bibile, Monaragala",2019-05-10,5/11/2019,1.7656142665426486,2019,5
0.000200489,"Bibile, Monaragala",2019-05-11,5/12/2019,1.0009911101726925,2019,5
0.000109842,"Bibile, Monaragala",2019-05-12,5/13/2019,-0.22423065499378106,2019,5
0.000212903,"Bibile, Monaragala",2019-05-13,5/14/2019,1.168783789387411,2019,5
0.000172008,"Bibile, Monaragala",2019-05-14,5/15/2019,0.6160303161728211,2019,5
0.000266473,"Bibile, Monaragala",2019-05-15,5/16/2019,1.8928577241008373,2019,5
0.000201613,"Bibile, Monaragala",2019-05-16,5/17/2019,1.0161835518866722,2019,5
0.000117709,"Bibile, Monaragala",2019-05-18,5/19/2019,-0.11789707940314217,2019,5
0.000116001,"Bibile, Monaragala",2019-05-19,5/20/2019,-0.14098310293292612,2019,5
0.000133688,"Bibile, Monaragala",2019-05-20,5/21/2019,0.09808159154675229,2019,5
0.0002208,"Bibile, Monaragala",2019-05-21,5/22/2019,1.2755228571946153,2019,5
0.00012643151608687718,"Bibile, Monaragala",2019-05-24,5/25/2019,0.0,2019,5
0.000174795,"Bibile, Monaragala",2019-05-25,5/26/2019,0.6537005430917369,2019,5
0.000154869,"Bibile, Monaragala",2019-05-26,5/27/2019,0.38437261284906865,2019,5
0.000165422,"Bibile, Monaragala",2019-05-27,5/28/2019,0.5270112582295203,2019,5
0.000198263,"Bibile, Monaragala",2019-05-28,5/29/2019,0.9709035877035477,2019,5
0.000207499,"Bibile, Monaragala",2019-05-30,5/31/2019,1.095741124776783,2019,5
0.000201074,"Bibile, Monaragala",2019-05-31,6/1/2019,1.0088982083957156,2019,5
0.000162086,"Bibile, Monaragala",2019-06-01,6/2/2019,0.48192052374745964,2019,6
0.00020112,"Bibile, Monaragala",2019-06-02,6/3/2019,1.0095199631277825,2019,6
0.000251481,"Bibile, Monaragala",2019-06-03,6/4/2019,1.6902197470759415,2019,6
0.000198097,"Bibile, Monaragala",2019-06-04,6/5/2019,0.9686598641052195,2019,6
0.000214606,"Bibile, Monaragala",2019-06-05,6/6/2019,1.191802230881101,2019,6
0.000193643,"Bibile, Monaragala",2019-06-06,6/7/2019,0.9084577863524922,2019,6
0.000200757,"Bibile, Monaragala",2019-06-07,6/8/2019,1.0046135073073423,2019,6
0.000239622,"Bibile, Monaragala",2019-06-08,6/9/2019,1.5299286738676805,2019,6
0.000206265,"Bibile, Monaragala",2019-06-09,6/10/2019,1.0790618782687302,2019,6
