HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.00017252,Kandy Proper,2019-04-06,4/7/2019,0.9570552648515822,2019,4
0.000270485,Kandy Proper,2019-04-07,4/8/2019,2.373103005813431,2019,4
0.000263223,Kandy Proper,2019-04-08,4/9/2019,2.2681334892017335,2019,4
0.000220327,Kandy Proper,2019-04-09,4/10/2019,1.6480877188112935,2019,4
0.00010630901268010904,Kandy Proper,2019-04-10,4/11/2019,0.0,2019,4
0.00010630901268010904,Kandy Proper,2019-04-11,4/12/2019,0.0,2019,4
0.000211946,Kandy Proper,2019-04-12,4/13/2019,1.5269434722232134,2019,4
8.435604480337817e-05,Kandy Proper,2019-04-13,4/14/2019,-0.31732200856686354,2019,4
0.00010630901268010904,Kandy Proper,2019-04-14,4/15/2019,0.0,2019,4
0.00010630901268010904,Kandy Proper,2019-04-15,4/16/2019,0.0,2019,4
0.00010630901268010904,Kandy Proper,2019-04-16,4/17/2019,0.0,2019,4
0.00010630901268010904,Kandy Proper,2019-04-17,4/18/2019,0.0,2019,4
0.000136739,Kandy Proper,2019-04-18,4/19/2019,0.4398541805933682,2019,4
0.000150207,Kandy Proper,2019-04-19,4/20/2019,0.6345291254744397,2019,4
0.000133053,Kandy Proper,2019-04-21,4/22/2019,0.3865744176863567,2019,4
0.000265266,Kandy Proper,2019-04-22,4/23/2019,2.2976642964776492,2019,4
0.000189701,Kandy Proper,2019-04-23,4/24/2019,1.2054002476256904,2019,4
0.0001152,Kandy Proper,2019-04-24,4/25/2019,0.1285159241489515,2019,4
0.00010630901268010904,Kandy Proper,2019-04-25,4/26/2019,0.0,2019,4
0.00010630901268010904,Kandy Proper,2019-04-26,4/27/2019,0.0,2019,4
0.00010630901268010904,Kandy Proper,2019-04-27,4/28/2019,0.0,2019,4
0.000173881,Kandy Proper,2019-04-28,4/29/2019,0.9767280150730803,2019,4
0.00010630901268010904,Kandy Proper,2019-04-29,4/30/2019,0.0,2019,4
0.00010630901268010904,Kandy Proper,2019-04-30,5/1/2019,0.0,2019,4
0.00010630901268010904,Kandy Proper,2019-05-01,5/2/2019,0.0,2019,5
0.00010630901268010904,Kandy Proper,2019-05-02,5/3/2019,0.0,2019,5
0.00010630901268010904,Kandy Proper,2019-05-03,5/4/2019,0.0,2019,5
0.000214124,Kandy Proper,2019-05-04,5/5/2019,1.5584256544292554,2019,5
7.564946081848705e-05,Kandy Proper,2019-05-05,5/6/2019,-0.44317245090136753,2019,5
0.000162948,Kandy Proper,2019-05-06,5/7/2019,0.8186955549910521,2019,5
0.000149201,Kandy Proper,2019-05-07,5/8/2019,0.619987768587719,2019,5
0.000165925,Kandy Proper,2019-05-08,5/9/2019,0.8617269858576211,2019,5
0.000147234,Kandy Proper,2019-05-09,5/10/2019,0.591555513124319,2019,5
0.000240621,Kandy Proper,2019-05-10,5/11/2019,1.9414299620112094,2019,5
0.000177408,Kandy Proper,2019-05-11,5/12/2019,1.027709491951276,2019,5
7.851454164433835e-05,Kandy Proper,2019-05-12,5/13/2019,-0.4017587701876449,2019,5
8.480921821304122e-05,Kandy Proper,2019-05-13,5/14/2019,-0.31077155500674175,2019,5
0.000256593,Kandy Proper,2019-05-14,5/15/2019,2.172299298188851,2019,5
0.000108439,Kandy Proper,2019-05-15,5/16/2019,0.030788176722390377,2019,5
0.000258151,Kandy Proper,2019-05-16,5/17/2019,2.1948196103454225,2019,5
0.000162673,Kandy Proper,2019-05-17,5/18/2019,0.8147205319852387,2019,5
0.000131618,Kandy Proper,2019-05-18,5/19/2019,0.36583202491056704,2019,5
0.000184642,Kandy Proper,2019-05-19,5/20/2019,1.1322742789478362,2019,5
0.000193141,Kandy Proper,2019-05-20,5/21/2019,1.2551241717711379,2019,5
0.000108728,Kandy Proper,2019-05-21,5/22/2019,0.03496556453577259,2019,5
0.00010630901268010904,Kandy Proper,2019-05-22,5/23/2019,0.0,2019,5
0.000101329,Kandy Proper,2019-05-24,5/25/2019,-0.07198423626427564,2019,5
-1.12e-05,Kandy Proper,2019-05-25,5/26/2019,-1.698549195614002,2019,5
0.00010027,Kandy Proper,2019-05-26,5/27/2019,-0.08729168849393525,2019,5
0.00019206,Kandy Proper,2019-05-27,5/28/2019,1.2394987177010133,2019,5
0.00017668,Kandy Proper,2019-05-28,5/29/2019,1.0171865219577045,2019,5
